OpenJDK 64-Bit Server VM (25.362-b08) for linux-amd64 JRE (1.8.0_362-b08), built on Jan 25 2023 16:43:50 by "mockbuild" with gcc 4.8.5 20150623 (Red Hat 4.8.5-44)
Memory: 4k page, physical 58720256k(58713180k free), swap 0k(0k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/opt/CA/itoa/ade/logs/heap_dump.bin -XX:InitialHeapSize=268435456 -XX:MaxHeapFreeRatio=70 -XX:MaxHeapSize=42949672960 -XX:MinHeapFreeRatio=10 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseParallelGC 
2023-04-09T23:42:13.742+0000: 16299.162: [GC (Allocation Failure) [PSYoungGen: 7452540K->30351K(7542784K)] 22014122K->14592014K(22800384K), 1.5390479 secs] [Times: user=1.83 sys=0.00, real=1.54 secs] 
2023-04-09T23:42:18.183+0000: 16303.602: [GC (Allocation Failure) [PSYoungGen: 7467151K->37423K(7474688K)] 22028814K->14599117K(22732288K), 1.6131299 secs] [Times: user=1.89 sys=0.07, real=1.61 secs] 
2023-04-09T23:42:25.803+0000: 16311.222: [GC (Allocation Failure) [PSYoungGen: 7474223K->83986K(7524864K)] 22035917K->14662192K(22782464K), 1.5648412 secs] [Times: user=1.86 sys=0.01, real=1.56 secs] 
2023-04-09T23:42:32.669+0000: 16318.088: [GC (Allocation Failure) [PSYoungGen: 7511058K->81132K(7534592K)] 22089264K->14738786K(22792192K), 1.5952905 secs] [Times: user=1.97 sys=0.00, real=1.60 secs] 
2023-04-09T23:43:01.549+0000: 16346.969: [GC (Allocation Failure) [PSYoungGen: 7508204K->27889K(7536640K)] 22165858K->14765127K(22794240K), 1.7016140 secs] [Times: user=2.03 sys=0.00, real=1.71 secs] 
2023-04-09T23:43:05.330+0000: 16350.750: [GC (Allocation Failure) [PSYoungGen: 7454961K->32139K(7459328K)] 22192199K->14786137K(22716928K), 1.7843219 secs] [Times: user=2.19 sys=0.00, real=1.79 secs] 
2023-04-09T23:43:09.004+0000: 16354.424: [GC (Allocation Failure) [PSYoungGen: 7459211K->21665K(7537152K)] 22213209K->14794406K(22794752K), 1.5945680 secs] [Times: user=2.05 sys=0.01, real=1.59 secs] 
2023-04-09T23:43:12.525+0000: 16357.945: [GC (Allocation Failure) [PSYoungGen: 7450785K->25889K(7455232K)] 22223526K->14798670K(22712832K), 1.5738127 secs] [Times: user=1.81 sys=0.01, real=1.57 secs] 
2023-04-09T23:43:16.024+0000: 16361.444: [GC (Allocation Failure) [PSYoungGen: 7455009K->28787K(7536640K)] 22227790K->14801632K(22794240K), 1.6989156 secs] [Times: user=2.05 sys=0.00, real=1.70 secs] 
2023-04-09T23:43:22.097+0000: 16367.517: [GC (Allocation Failure) [PSYoungGen: 7462003K->64853K(7532544K)] 22234848K->14838186K(22790144K), 1.5770010 secs] [Times: user=1.87 sys=0.01, real=1.58 secs] 
2023-04-09T23:43:27.966+0000: 16373.386: [GC (Allocation Failure) [PSYoungGen: 7498069K->71257K(7531008K)] 22271402K->14900838K(22788608K), 1.5595808 secs] [Times: user=1.88 sys=0.01, real=1.56 secs] 
2023-04-09T23:43:51.023+0000: 16396.442: [GC (Allocation Failure) [PSYoungGen: 7499865K->52957K(7481856K)] 22329446K->14947906K(22739456K), 1.5428897 secs] [Times: user=1.85 sys=0.01, real=1.54 secs] 
2023-04-09T23:44:02.297+0000: 16407.717: [GC (Allocation Failure) [PSYoungGen: 7481565K->24763K(7534080K)] 22376514K->14973832K(22791680K), 1.7653773 secs] [Times: user=2.15 sys=0.09, real=1.77 secs] 
2023-04-09T23:44:05.965+0000: 16411.385: [GC (Allocation Failure) [PSYoungGen: 7455419K->32572K(7463424K)] 22404488K->14991761K(22721024K), 1.5890399 secs] [Times: user=2.09 sys=0.00, real=1.59 secs] 
2023-04-09T23:44:09.361+0000: 16414.781: [GC (Allocation Failure) [PSYoungGen: 7463228K->14483K(7528960K)] 22422417K->14993072K(22786560K), 1.5891220 secs] [Times: user=2.01 sys=0.00, real=1.59 secs] 
2023-04-09T23:44:12.899+0000: 16418.319: [GC (Allocation Failure) [PSYoungGen: 7445651K->14723K(7528448K)] 22424240K->14993361K(22786048K), 1.8094457 secs] [Times: user=2.14 sys=0.00, real=1.81 secs] 
2023-04-09T23:44:17.268+0000: 16422.688: [GC (Allocation Failure) [PSYoungGen: 7445891K->36831K(7521792K)] 22424529K->15015549K(22779392K), 1.5318214 secs] [Times: user=1.73 sys=0.01, real=1.53 secs] 
2023-04-09T23:44:23.516+0000: 16428.936: [GC (Allocation Failure) [PSYoungGen: 7472095K->89521K(7525888K)] 22450813K->15080071K(22783488K), 1.5239153 secs] [Times: user=1.84 sys=0.01, real=1.52 secs] 
2023-04-09T23:44:29.518+0000: 16434.938: [GC (Allocation Failure) [PSYoungGen: 7524785K->92750K(7539712K)] 22515335K->15160876K(22797312K), 1.5556260 secs] [Times: user=1.93 sys=0.05, real=1.56 secs] 
2023-04-09T23:44:36.513+0000: 16441.933: [GC (Allocation Failure) [PSYoungGen: 7528014K->79754K(7552000K)] 22596140K->15225136K(22809600K), 1.5713378 secs] [Times: user=1.92 sys=0.05, real=1.57 secs] 
2023-04-09T23:44:38.084+0000: 16443.504: [Full GC (Ergonomics) [PSYoungGen: 79754K->0K(7552000K)] [ParOldGen: 15145381K->13587390K(15489024K)] 15225136K->13587390K(23041024K), [Metaspace: 131172K->131172K(141312K)], 7.9856502 secs] [Times: user=59.82 sys=0.01, real=7.98 secs] 
2023-04-09T23:45:01.854+0000: 16467.274: [GC (Allocation Failure) [PSYoungGen: 7435264K->27295K(7559168K)] 21022654K->13614686K(23048192K), 1.6873211 secs] [Times: user=1.96 sys=0.00, real=1.69 secs] 
2023-04-09T23:45:05.631+0000: 16471.051: [GC (Allocation Failure) [PSYoungGen: 7465119K->45200K(7556608K)] 21052510K->13642382K(23045632K), 1.6269921 secs] [Times: user=2.11 sys=0.01, real=1.62 secs] 
2023-04-09T23:45:09.075+0000: 16474.495: [GC (Allocation Failure) [PSYoungGen: 7483024K->35938K(7620608K)] 21080206K->13660728K(23109632K), 1.7023520 secs] [Times: user=2.28 sys=0.00, real=1.70 secs] 
2023-04-09T23:45:13.371+0000: 16478.791: [GC (Allocation Failure) [PSYoungGen: 7544418K->21121K(7616512K)] 21169208K->13663900K(23105536K), 1.6624515 secs] [Times: user=1.94 sys=0.00, real=1.66 secs] 
2023-04-09T23:45:17.152+0000: 16482.572: [GC (Allocation Failure) [PSYoungGen: 7529601K->27682K(7632896K)] 21172380K->13670524K(23121920K), 1.6463419 secs] [Times: user=1.97 sys=0.01, real=1.64 secs] 
2023-04-09T23:45:20.766+0000: 16486.186: [GC (Allocation Failure) [PSYoungGen: 7555618K->17219K(7630848K)] 21198460K->13660086K(23119872K), 1.6147592 secs] [Times: user=1.86 sys=0.00, real=1.62 secs] 
2023-04-09T23:45:24.300+0000: 16489.720: [GC (Allocation Failure) [PSYoungGen: 7545155K->23258K(7638528K)] 21188022K->13666181K(23127552K), 1.5997432 secs] [Times: user=1.92 sys=0.01, real=1.60 secs] 
2023-04-09T23:45:29.574+0000: 16494.994: [GC (Allocation Failure) [PSYoungGen: 7562970K->59086K(7638016K)] 21205893K->13703089K(23127040K), 1.6348816 secs] [Times: user=1.86 sys=0.00, real=1.63 secs] 
2023-04-09T23:45:36.097+0000: 16501.517: [GC (Allocation Failure) [PSYoungGen: 7598798K->78453K(7639040K)] 21242801K->13755952K(23128064K), 1.5336239 secs] [Times: user=1.81 sys=0.04, real=1.54 secs] 
2023-04-09T23:45:42.219+0000: 16507.639: [GC (Allocation Failure) [PSYoungGen: 7617653K->80808K(7647232K)] 21295152K->13830635K(23136256K), 1.5761639 secs] [Times: user=1.91 sys=0.00, real=1.58 secs] 
2023-04-09T23:46:00.109+0000: 16525.529: [GC (Allocation Failure) [PSYoungGen: 7620008K->59805K(7649280K)] 21369835K->13882584K(23138304K), 1.6690659 secs] [Times: user=1.93 sys=0.00, real=1.67 secs] 
2023-04-09T23:46:03.990+0000: 16529.410: [GC (Allocation Failure) [PSYoungGen: 7599005K->59034K(7598592K)] 21421784K->13943429K(23087616K), 1.6213607 secs] [Times: user=2.30 sys=0.00, real=1.63 secs] 
2023-04-09T23:46:07.767+0000: 16533.187: [GC (Allocation Failure) [PSYoungGen: 7598234K->34970K(7652864K)] 21482629K->13965700K(23141888K), 1.8076502 secs] [Times: user=2.25 sys=0.00, real=1.81 secs] 
2023-04-09T23:46:11.830+0000: 16537.249: [GC (Allocation Failure) [PSYoungGen: 7577754K->15617K(7649280K)] 21508484K->13962040K(23138304K), 1.5761671 secs] [Times: user=1.80 sys=0.01, real=1.58 secs] 
2023-04-09T23:46:15.707+0000: 16541.127: [GC (Allocation Failure) [PSYoungGen: 7558401K->18926K(7646208K)] 21504824K->13965406K(23135232K), 1.6228252 secs] [Times: user=1.87 sys=0.00, real=1.62 secs] 
2023-04-09T23:46:20.200+0000: 16545.620: [GC (Allocation Failure) [PSYoungGen: 7561710K->44477K(7587328K)] 21508190K->13994133K(23076352K), 1.5280062 secs] [Times: user=1.73 sys=0.00, real=1.53 secs] 
2023-04-09T23:46:26.306+0000: 16551.726: [GC (Allocation Failure) [PSYoungGen: 7587261K->79054K(7634432K)] 21536917K->14053126K(23123456K), 1.7083454 secs] [Times: user=2.00 sys=0.01, real=1.71 secs] 
2023-04-09T23:46:33.009+0000: 16558.429: [GC (Allocation Failure) [PSYoungGen: 7614158K->78205K(7642112K)] 21588230K->14126685K(23131136K), 1.5354601 secs] [Times: user=1.91 sys=0.01, real=1.54 secs] 
2023-04-09T23:46:57.899+0000: 16583.318: [GC (Allocation Failure) [PSYoungGen: 7613309K->56442K(7637504K)] 21661789K->14178842K(23126528K), 1.5365169 secs] [Times: user=1.87 sys=0.00, real=1.54 secs] 
2023-04-09T23:47:02.833+0000: 16588.253: [GC (Allocation Failure) [PSYoungGen: 7591546K->26005K(7561216K)] 21713946K->14208077K(23050240K), 1.7884375 secs] [Times: user=2.35 sys=0.00, real=1.79 secs] 
2023-04-09T23:47:07.402+0000: 16592.821: [GC (Allocation Failure) [PSYoungGen: 7561109K->49778K(7648256K)] 21743181K->14241762K(23137280K), 1.6336498 secs] [Times: user=2.17 sys=0.18, real=1.63 secs] 
2023-04-09T23:47:10.899+0000: 16596.318: [GC (Allocation Failure) [PSYoungGen: 7590514K->25590K(7566336K)] 21782498K->14236870K(23055360K), 1.5860898 secs] [Times: user=2.02 sys=0.01, real=1.59 secs] 
2023-04-09T23:47:14.398+0000: 16599.818: [GC (Allocation Failure) [PSYoungGen: 7566326K->15777K(7641088K)] 21777606K->14227097K(23130112K), 1.6185704 secs] [Times: user=1.79 sys=0.00, real=1.62 secs] 
2023-04-09T23:47:18.986+0000: 16604.406: [GC (Allocation Failure) [PSYoungGen: 7556513K->37185K(7578112K)] 21767833K->14248577K(23067136K), 1.5505334 secs] [Times: user=1.74 sys=0.00, real=1.55 secs] 
2023-04-09T23:47:25.948+0000: 16611.368: [GC (Allocation Failure) [PSYoungGen: 7577921K->77970K(7631872K)] 21789313K->14312274K(23120896K), 1.6430527 secs] [Times: user=1.93 sys=0.01, real=1.65 secs] 
2023-04-09T23:47:32.601+0000: 16618.021: [GC (Allocation Failure) [PSYoungGen: 7614098K->76566K(7639552K)] 21848402K->14383862K(23128576K), 1.5574848 secs] [Times: user=1.82 sys=0.00, real=1.55 secs] 
2023-04-09T23:48:00.802+0000: 16646.222: [GC (Allocation Failure) [PSYoungGen: 7612694K->39599K(7626752K)] 21919990K->14419807K(23115776K), 1.7745654 secs] [Times: user=2.20 sys=0.00, real=1.77 secs] 
2023-04-09T23:48:05.543+0000: 16650.963: [GC (Allocation Failure) [PSYoungGen: 7575727K->35744K(7640576K)] 21955935K->14449648K(23129600K), 1.6324852 secs] [Times: user=2.25 sys=0.00, real=1.63 secs] 
2023-04-09T23:48:09.110+0000: 16654.530: [GC (Allocation Failure) [PSYoungGen: 7571872K->24311K(7626752K)] 21985776K->14457695K(23115776K), 1.5607743 secs] [Times: user=1.89 sys=0.00, real=1.57 secs] 
2023-04-09T23:48:12.631+0000: 16658.050: [GC (Allocation Failure) [PSYoungGen: 7563511K->15772K(7638528K)] 21996895K->14460022K(23127552K), 1.5557748 secs] [Times: user=1.79 sys=0.00, real=1.55 secs] 
2023-04-09T23:48:15.960+0000: 16661.380: [GC (Allocation Failure) [PSYoungGen: 7554972K->33757K(7625728K)] 21999222K->14478071K(23114752K), 1.5981261 secs] [Times: user=1.94 sys=0.00, real=1.60 secs] 
2023-04-09T23:48:21.743+0000: 16667.162: [GC (Allocation Failure) [PSYoungGen: 7580125K->82547K(7641088K)] 22024439K->14526925K(23130112K), 1.7704898 secs] [Times: user=2.21 sys=0.00, real=1.77 secs] 
2023-04-09T23:48:29.137+0000: 16674.557: [GC (Allocation Failure) [PSYoungGen: 7628915K->92778K(7650304K)] 22073293K->14590948K(23139328K), 1.5480869 secs] [Times: user=1.88 sys=0.02, real=1.55 secs] 
2023-04-09T23:48:36.087+0000: 16681.507: [GC (Allocation Failure) [PSYoungGen: 7639146K->82026K(7662592K)] 22137316K->14664163K(23151616K), 1.7114893 secs] [Times: user=2.16 sys=0.00, real=1.71 secs] 
2023-04-09T23:49:02.067+0000: 16707.487: [GC (Allocation Failure) [PSYoungGen: 7628394K->31335K(7661056K)] 22210531K->14697297K(23150080K), 1.8227801 secs] [Times: user=2.26 sys=0.01, real=1.82 secs] 
2023-04-09T23:49:05.942+0000: 16711.362: [GC (Allocation Failure) [PSYoungGen: 7577703K->41115K(7587840K)] 22243665K->14723895K(23076864K), 1.6515086 secs] [Times: user=2.41 sys=0.00, real=1.65 secs] 
2023-04-09T23:49:09.586+0000: 16715.006: [GC (Allocation Failure) [PSYoungGen: 7587483K->16572K(7661056K)] 22270263K->14720403K(23150080K), 1.6346589 secs] [Times: user=1.97 sys=0.01, real=1.64 secs] 
2023-04-09T23:49:13.322+0000: 16718.741: [GC (Allocation Failure) [PSYoungGen: 7563964K->26291K(7574016K)] 22267795K->14730186K(23063040K), 1.5879746 secs] [Times: user=1.96 sys=0.00, real=1.58 secs] 
2023-04-09T23:49:17.064+0000: 16722.484: [GC (Allocation Failure) [PSYoungGen: 7573683K->16431K(7658496K)] 22277578K->14720398K(23147520K), 1.5719811 secs] [Times: user=1.91 sys=0.00, real=1.57 secs] 
2023-04-09T23:49:24.860+0000: 16730.280: [GC (Allocation Failure) [PSYoungGen: 7565359K->83099K(7656960K)] 22269326K->14788882K(23145984K), 1.5620906 secs] [Times: user=1.86 sys=0.01, real=1.57 secs] 
2023-04-09T23:49:31.614+0000: 16737.034: [GC (Allocation Failure) [PSYoungGen: 7632027K->83363K(7659008K)] 22337810K->14864274K(23148032K), 1.5927878 secs] [Times: user=1.94 sys=0.00, real=1.59 secs] 
2023-04-09T23:49:38.353+0000: 16743.773: [GC (Allocation Failure) [PSYoungGen: 7625635K->78778K(7665664K)] 22406546K->14939409K(23154688K), 1.7714702 secs] [Times: user=2.15 sys=0.00, real=1.77 secs] 
2023-04-09T23:50:01.718+0000: 16767.137: [GC (Allocation Failure) [PSYoungGen: 7621050K->23994K(7664128K)] 22481681K->14964505K(23153152K), 1.7609334 secs] [Times: user=2.09 sys=0.01, real=1.76 secs] 
2023-04-09T23:50:05.673+0000: 16771.093: [GC (Allocation Failure) [PSYoungGen: 7566266K->39718K(7582208K)] 22506777K->14990558K(23071232K), 1.6383610 secs] [Times: user=2.12 sys=0.00, real=1.64 secs] 
2023-04-09T23:50:09.410+0000: 16774.830: [GC (Allocation Failure) [PSYoungGen: 7581990K->22523K(7663616K)] 22532830K->14997747K(23152640K), 1.8203546 secs] [Times: user=2.26 sys=0.01, real=1.82 secs] 
2023-04-09T23:50:13.364+0000: 16778.784: [GC (Allocation Failure) [PSYoungGen: 7567355K->19308K(7564288K)] 22542579K->15004202K(23053312K), 1.6132697 secs] [Times: user=2.04 sys=0.00, real=1.61 secs] 
2023-04-09T23:50:17.635+0000: 16783.055: [GC (Allocation Failure) [PSYoungGen: 7564140K->19475K(7661568K)] 22549034K->15004417K(23150592K), 1.6163981 secs] [Times: user=1.86 sys=0.00, real=1.62 secs] 
2023-04-09T23:50:21.183+0000: 16786.603: [GC (Allocation Failure) [PSYoungGen: 7567379K->22546K(7570944K)] 22552321K->15007552K(23059968K), 1.5805258 secs] [Times: user=1.83 sys=0.01, real=1.58 secs] 
2023-04-09T23:50:24.721+0000: 16790.140: [GC (Allocation Failure) [PSYoungGen: 7570450K->22288K(7659008K)] 22555456K->15010430K(23148032K), 1.5739815 secs] [Times: user=1.82 sys=0.00, real=1.57 secs] 
2023-04-09T23:50:29.801+0000: 16795.221: [GC (Allocation Failure) [PSYoungGen: 7574288K->51198K(7603200K)] 22562430K->15040436K(23092224K), 1.5136528 secs] [Times: user=1.74 sys=0.01, real=1.51 secs] 
2023-04-09T23:50:37.210+0000: 16802.630: [GC (Allocation Failure) [PSYoungGen: 7603198K->81997K(7643648K)] 22592436K->15108028K(23132672K), 1.6441122 secs] [Times: user=1.94 sys=0.00, real=1.65 secs] 
2023-04-09T23:51:00.182+0000: 16825.602: [GC (Allocation Failure) [PSYoungGen: 7624269K->59022K(7601664K)] 22650300K->15162964K(23090688K), 1.7403387 secs] [Times: user=2.14 sys=0.01, real=1.74 secs] 
2023-04-09T23:51:04.070+0000: 16829.490: [GC (Allocation Failure) [PSYoungGen: 7601294K->37852K(7658496K)] 22705236K->15203611K(23147520K), 1.6061973 secs] [Times: user=2.17 sys=0.02, real=1.61 secs] 
2023-04-09T23:51:07.619+0000: 16833.039: [GC (Allocation Failure) [PSYoungGen: 7585756K->26231K(7574528K)] 22751515K->15213989K(23063552K), 1.5943021 secs] [Times: user=2.04 sys=0.01, real=1.60 secs] 
2023-04-09T23:51:11.053+0000: 16836.472: [GC (Allocation Failure) [PSYoungGen: 7574135K->13788K(7650816K)] 22761893K->15220218K(23139840K), 1.6374219 secs] [Times: user=1.91 sys=0.02, real=1.63 secs] 
2023-04-09T23:51:15.335+0000: 16840.755: [GC (Allocation Failure) [PSYoungGen: 7562716K->14134K(7563264K)] 22769146K->15220620K(23052288K), 1.6537451 secs] [Times: user=1.89 sys=0.00, real=1.65 secs] 
2023-04-09T23:51:20.249+0000: 16845.668: [GC (Allocation Failure) [PSYoungGen: 7563062K->45595K(7650304K)] 22769548K->15252161K(23139328K), 1.5613214 secs] [Times: user=1.80 sys=0.01, real=1.56 secs] 
2023-04-09T23:51:27.289+0000: 16852.709: [GC (Allocation Failure) [PSYoungGen: 7597083K->93236K(7647744K)] 22803649K->15330570K(23136768K), 1.5400499 secs] [Times: user=1.88 sys=0.03, real=1.54 secs] 
2023-04-09T23:51:34.944+0000: 16860.364: [GC (Allocation Failure) [PSYoungGen: 7644724K->87779K(7652352K)] 22882058K->15409777K(23141376K), 1.5448068 secs] [Times: user=1.92 sys=0.06, real=1.54 secs] 
2023-04-09T23:52:00.772+0000: 16886.192: [GC (Allocation Failure) [PSYoungGen: 7629539K->46448K(7588352K)] 22951537K->15452510K(23077376K), 1.6692196 secs] [Times: user=1.99 sys=0.05, real=1.67 secs] 
2023-04-09T23:52:02.442+0000: 16887.861: [Full GC (Ergonomics) [PSYoungGen: 46448K->0K(7588352K)] [ParOldGen: 15406061K->13816298K(15749632K)] 15452510K->13816298K(23337984K), [Metaspace: 131179K->131179K(141312K)], 8.7944369 secs] [Times: user=63.07 sys=0.00, real=8.79 secs] 
2023-04-09T23:52:13.544+0000: 16898.964: [GC (Allocation Failure) [PSYoungGen: 7541760K->47952K(7662080K)] 21358058K->13864250K(23411712K), 1.5850537 secs] [Times: user=2.10 sys=0.00, real=1.58 secs] 
2023-04-09T23:52:17.103+0000: 16902.523: [GC (Allocation Failure) [PSYoungGen: 7596368K->16084K(7655424K)] 21412666K->13867743K(23405056K), 1.6325967 secs] [Times: user=2.02 sys=0.01, real=1.63 secs] 
2023-04-09T23:52:20.928+0000: 16906.348: [GC (Allocation Failure) [PSYoungGen: 7564500K->29696K(7763968K)] 21416159K->13881410K(23513600K), 1.6068649 secs] [Times: user=1.82 sys=0.02, real=1.61 secs] 
2023-04-09T23:52:24.705+0000: 16910.125: [GC (Allocation Failure) [PSYoungGen: 7687168K->36387K(7760384K)] 21538882K->13888165K(23510016K), 1.6044469 secs] [Times: user=1.88 sys=0.00, real=1.60 secs] 
2023-04-09T23:52:31.475+0000: 16916.895: [GC (Allocation Failure) [PSYoungGen: 7693859K->62147K(7760896K)] 21545637K->13914006K(23510528K), 1.9437076 secs] [Times: user=2.22 sys=0.02, real=1.94 secs] 
2023-04-09T23:52:39.030+0000: 16924.450: [GC (Allocation Failure) [PSYoungGen: 7725251K->90968K(7762944K)] 21577110K->13994811K(23512576K), 1.6100882 secs] [Times: user=1.91 sys=0.01, real=1.61 secs] 
2023-04-09T23:52:59.705+0000: 16945.124: [GC (Allocation Failure) [PSYoungGen: 7754072K->68233K(7762944K)] 21657915K->14050683K(23512576K), 1.7281947 secs] [Times: user=2.05 sys=0.03, real=1.73 secs] 
2023-04-09T23:53:03.848+0000: 16949.268: [GC (Allocation Failure) [PSYoungGen: 7731337K->47787K(7711232K)] 21713787K->14099734K(23460864K), 1.6977524 secs] [Times: user=2.48 sys=0.00, real=1.70 secs] 
2023-04-09T23:53:07.661+0000: 16953.081: [GC (Allocation Failure) [PSYoungGen: 7710891K->38625K(7773696K)] 21762838K->14107612K(23523328K), 1.7051445 secs] [Times: user=2.19 sys=0.00, real=1.70 secs] 
2023-04-09T23:53:12.198+0000: 16957.618: [GC (Allocation Failure) [PSYoungGen: 7705313K->15088K(7770112K)] 21774300K->14100225K(23519744K), 1.6278366 secs] [Times: user=2.02 sys=0.00, real=1.63 secs] 
2023-04-09T23:53:15.917+0000: 16961.337: [GC (Allocation Failure) [PSYoungGen: 7681776K->15196K(7770624K)] 21766913K->14100381K(23520256K), 1.6147126 secs] [Times: user=1.83 sys=0.00, real=1.62 secs] 
2023-04-09T23:53:21.272+0000: 16966.691: [GC (Allocation Failure) [PSYoungGen: 7682396K->53981K(7721472K)] 21767581K->14141286K(23471104K), 1.5587195 secs] [Times: user=1.83 sys=0.00, real=1.56 secs] 
2023-04-09T23:53:28.219+0000: 16973.639: [GC (Allocation Failure) [PSYoungGen: 7721181K->86386K(7759360K)] 21808486K->14204739K(23508992K), 1.7470161 secs] [Times: user=2.01 sys=0.00, real=1.75 secs] 
2023-04-09T23:53:35.983+0000: 16981.402: [GC (Allocation Failure) [PSYoungGen: 7744370K->81283K(7769088K)] 21862723K->14278572K(23518720K), 1.5648131 secs] [Times: user=1.92 sys=0.01, real=1.56 secs] 
2023-04-09T23:54:01.288+0000: 17006.708: [GC (Allocation Failure) [PSYoungGen: 7739267K->34217K(7763968K)] 21936556K->14310170K(23513600K), 1.6824205 secs] [Times: user=2.01 sys=0.00, real=1.69 secs] 
2023-04-09T23:54:05.064+0000: 17010.484: [GC (Allocation Failure) [PSYoungGen: 7692201K->37490K(7695872K)] 21968154K->14337659K(23445504K), 1.7888184 secs] [Times: user=2.42 sys=0.01, real=1.79 secs] 
2023-04-09T23:54:09.998+0000: 17015.417: [GC (Allocation Failure) [PSYoungGen: 7695474K->31447K(7770624K)] 21995643K->14352305K(23520256K), 1.7860238 secs] [Times: user=2.30 sys=0.01, real=1.79 secs] 
2023-04-09T23:54:13.704+0000: 17019.124: [GC (Allocation Failure) [PSYoungGen: 7692503K->15900K(7677440K)] 22013361K->14357001K(23427072K), 1.5991875 secs] [Times: user=1.90 sys=0.01, real=1.60 secs] 
2023-04-09T23:54:17.198+0000: 17022.618: [GC (Allocation Failure) [PSYoungGen: 7676956K->23550K(7769088K)] 22018057K->14364699K(23518720K), 1.5677289 secs] [Times: user=1.91 sys=0.01, real=1.57 secs] 
2023-04-09T23:54:23.593+0000: 17029.012: [GC (Allocation Failure) [PSYoungGen: 7686911K->80943K(7766528K)] 22028061K->14423108K(23516160K), 1.6102977 secs] [Times: user=1.84 sys=0.00, real=1.61 secs] 
2023-04-09T23:54:30.956+0000: 17036.375: [GC (Allocation Failure) [PSYoungGen: 7744559K->84415K(7769088K)] 22086724K->14497933K(23518720K), 1.5691000 secs] [Times: user=1.92 sys=0.01, real=1.57 secs] 
2023-04-09T23:54:37.604+0000: 17043.024: [GC (Allocation Failure) [PSYoungGen: 7742399K->84716K(7777280K)] 22155917K->14577753K(23526912K), 1.5567481 secs] [Times: user=1.93 sys=0.00, real=1.56 secs] 
2023-04-09T23:55:00.548+0000: 17065.968: [GC (Allocation Failure) [PSYoungGen: 7742700K->50656K(7769600K)] 22235737K->14623630K(23519232K), 1.6844320 secs] [Times: user=2.02 sys=0.00, real=1.69 secs] 
2023-04-09T23:55:04.599+0000: 17070.019: [GC (Allocation Failure) [PSYoungGen: 7708640K->36646K(7694848K)] 22281614K->14659380K(23444480K), 1.9016737 secs] [Times: user=2.38 sys=0.00, real=1.91 secs] 
2023-04-09T23:55:08.919+0000: 17074.339: [GC (Allocation Failure) [PSYoungGen: 7694630K->44250K(7777792K)] 22317364K->14686543K(23527424K), 1.6099909 secs] [Times: user=2.15 sys=0.00, real=1.61 secs] 
2023-04-09T23:55:12.525+0000: 17077.945: [GC (Allocation Failure) [PSYoungGen: 7707354K->21279K(7684608K)] 22349647K->14681391K(23434240K), 1.6306764 secs] [Times: user=1.91 sys=0.00, real=1.63 secs] 
2023-04-09T23:55:16.259+0000: 17081.678: [GC (Allocation Failure) [PSYoungGen: 7684383K->37014K(7775744K)] 22344495K->14697214K(23525376K), 1.6045609 secs] [Times: user=1.96 sys=0.01, real=1.61 secs] 
2023-04-09T23:55:19.854+0000: 17085.274: [GC (Allocation Failure) [PSYoungGen: 7704214K->21058K(7688704K)] 22364414K->14681330K(23438336K), 1.5792366 secs] [Times: user=1.77 sys=0.01, real=1.58 secs] 
2023-04-09T23:55:23.554+0000: 17088.974: [GC (Allocation Failure) [PSYoungGen: 7688258K->18159K(7771648K)] 22348530K->14678487K(23521280K), 1.6600779 secs] [Times: user=1.90 sys=0.01, real=1.66 secs] 
2023-04-09T23:55:28.004+0000: 17093.423: [GC (Allocation Failure) [PSYoungGen: 7686895K->31237K(7700480K)] 22347223K->14694709K(23450112K), 1.5905479 secs] [Times: user=1.98 sys=0.01, real=1.59 secs] 
2023-04-09T23:55:34.431+0000: 17099.851: [GC (Allocation Failure) [PSYoungGen: 7699973K->75675K(7760384K)] 22363445K->14742619K(23510016K), 1.5532920 secs] [Times: user=1.84 sys=0.00, real=1.55 secs] 
2023-04-09T23:55:40.708+0000: 17106.128: [GC (Allocation Failure) [PSYoungGen: 7738779K->89669K(7767552K)] 22405723K->14825701K(23517184K), 1.5579547 secs] [Times: user=1.96 sys=0.00, real=1.56 secs] 
2023-04-09T23:56:00.193+0000: 17125.613: [GC (Allocation Failure) [PSYoungGen: 7752773K->54601K(7760384K)] 22488805K->14860617K(23510016K), 1.7417706 secs] [Times: user=2.13 sys=0.01, real=1.74 secs] 
2023-04-09T23:56:04.148+0000: 17129.568: [GC (Allocation Failure) [PSYoungGen: 7717705K->44860K(7708160K)] 22523721K->14908684K(23457792K), 1.8157393 secs] [Times: user=2.30 sys=0.00, real=1.82 secs] 
2023-04-09T23:56:08.196+0000: 17133.615: [GC (Allocation Failure) [PSYoungGen: 7707964K->45438K(7776768K)] 22571788K->14930702K(23526400K), 1.6085064 secs] [Times: user=2.15 sys=0.00, real=1.61 secs] 
